#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
slm0147.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":42}","{}"
slm0147.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":20,""cy"":92}","{}"
slm0147.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":30,""cy"":103}","{}"
slm0147.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":41,""cy"":112}","{}"
slm0146.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":6,""cy"":78}","{}"
slm0146.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":15,""cy"":65}","{}"
slm0146.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":30,""cy"":50}","{}"
slm0146.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":45,""cy"":43}","{}"
slm0146.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":18,""cy"":94}","{}"
slm0146.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":30,""cy"":105}","{}"
slm0146.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":113}","{}"
slm0145.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":75}","{}"
slm0145.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":15,""cy"":64}","{}"
slm0145.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":27,""cy"":53}","{}"
slm0145.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":49,""cy"":44}","{}"
slm0145.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":92}","{}"
slm0145.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":28,""cy"":104}","{}"
slm0145.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":45,""cy"":111}","{}"
slm0144.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":77}","{}"
slm0144.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":15,""cy"":63}","{}"
slm0144.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":28,""cy"":55}","{}"
slm0144.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":45,""cy"":42}","{}"
slm0144.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":97}","{}"
slm0144.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":31,""cy"":105}","{}"
slm0144.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":112}","{}"
slm0143.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":77}","{}"
slm0143.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":16,""cy"":64}","{}"
slm0143.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":31,""cy"":54}","{}"
slm0143.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":45}","{}"
slm0143.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":95}","{}"
slm0143.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":30,""cy"":103}","{}"
slm0143.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":112}","{}"
slm0142.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":8,""cy"":77}","{}"
slm0142.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":18,""cy"":61}","{}"
slm0142.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":31,""cy"":53}","{}"
slm0142.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":46,""cy"":46}","{}"
slm0142.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":18,""cy"":94}","{}"
slm0142.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":29,""cy"":103}","{}"
slm0142.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":42,""cy"":111}","{}"
slm0141.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":77}","{}"
slm0141.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":18,""cy"":62}","{}"
slm0141.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":33,""cy"":52}","{}"
slm0141.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":46}","{}"
slm0141.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":18,""cy"":96}","{}"
slm0141.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":30,""cy"":104}","{}"
slm0141.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":113}","{}"
slm0140.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":77}","{}"
slm0140.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":62}","{}"
slm0140.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":33,""cy"":52}","{}"
slm0140.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":45}","{}"
slm0140.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":19,""cy"":95}","{}"
slm0140.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":31,""cy"":103}","{}"
slm0140.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":113}","{}"
slm0139.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":77}","{}"
slm0139.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":63}","{}"
slm0139.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":29,""cy"":55}","{}"
slm0139.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":48,""cy"":45}","{}"
slm0139.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":19,""cy"":97}","{}"
slm0139.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":31,""cy"":104}","{}"
slm0139.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":45,""cy"":113}","{}"
slm0138.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":6,""cy"":76}","{}"
slm0138.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":15,""cy"":65}","{}"
slm0138.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":29,""cy"":55}","{}"
slm0138.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":45}","{}"
slm0138.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":95}","{}"
slm0138.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":28,""cy"":104}","{}"
slm0138.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":43,""cy"":112}","{}"
slm0137.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":8,""cy"":75}","{}"
slm0137.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":62}","{}"
slm0137.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":29,""cy"":54}","{}"
slm0137.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":43}","{}"
slm0137.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":93}","{}"
slm0137.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":27,""cy"":103}","{}"
slm0137.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":42,""cy"":111}","{}"
slm0136.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":8,""cy"":75}","{}"
slm0136.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":61}","{}"
slm0136.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":32,""cy"":54}","{}"
slm0136.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":49,""cy"":45}","{}"
slm0136.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":95}","{}"
slm0136.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":28,""cy"":105}","{}"
slm0136.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":43,""cy"":113}","{}"
slm0135.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":76}","{}"
slm0135.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":61}","{}"
slm0135.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":31,""cy"":52}","{}"
slm0135.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":49,""cy"":45}","{}"
slm0135.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":97}","{}"
slm0135.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":30,""cy"":106}","{}"
slm0135.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":43,""cy"":114}","{}"
slm0134.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":6,""cy"":77}","{}"
slm0134.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":15,""cy"":65}","{}"
slm0134.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":27,""cy"":56}","{}"
slm0134.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":49,""cy"":45}","{}"
slm0134.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":16,""cy"":95}","{}"
slm0134.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":27,""cy"":102}","{}"
slm0134.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":113}","{}"
slm0133.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":77}","{}"
slm0133.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":15,""cy"":64}","{}"
slm0133.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":28,""cy"":55}","{}"
slm0133.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":48,""cy"":47}","{}"
slm0133.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":19,""cy"":96}","{}"
slm0133.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":30,""cy"":103}","{}"
slm0133.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":45,""cy"":110}","{}"
slm0132.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":78}","{}"
slm0132.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":18,""cy"":65}","{}"
slm0132.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":29,""cy"":55}","{}"
slm0132.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":48,""cy"":47}","{}"
slm0132.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":19,""cy"":96}","{}"
slm0132.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":30,""cy"":106}","{}"
slm0132.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":111}","{}"
slm0131.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":78}","{}"
slm0131.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":15,""cy"":65}","{}"
slm0131.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":30,""cy"":53}","{}"
slm0131.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":43}","{}"
slm0131.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":19,""cy"":97}","{}"
slm0131.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":32,""cy"":105}","{}"
slm0131.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":45,""cy"":111}","{}"
slm0130.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":9,""cy"":77}","{}"
slm0130.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":62}","{}"
slm0130.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":31,""cy"":55}","{}"
slm0130.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":48,""cy"":47}","{}"
slm0130.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":16,""cy"":99}","{}"
slm0130.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":29,""cy"":104}","{}"
slm0130.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":45,""cy"":111}","{}"
slm0129.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":8,""cy"":78}","{}"
slm0129.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":18,""cy"":62}","{}"
slm0129.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":33,""cy"":53}","{}"
slm0129.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":45}","{}"
slm0129.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":19,""cy"":98}","{}"
slm0129.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":31,""cy"":106}","{}"
slm0129.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":45,""cy"":112}","{}"
slm0128.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":5,""cy"":77}","{}"
slm0128.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":15,""cy"":66}","{}"
slm0128.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":27,""cy"":57}","{}"
slm0128.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":46,""cy"":45}","{}"
slm0128.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":97}","{}"
slm0128.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":28,""cy"":104}","{}"
slm0128.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":42,""cy"":113}","{}"
slm0127.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":8,""cy"":78}","{}"
slm0127.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":62}","{}"
slm0127.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":29,""cy"":53}","{}"
slm0127.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":44}","{}"
slm0127.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":19,""cy"":97}","{}"
slm0127.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":29,""cy"":103}","{}"
slm0127.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":111}","{}"
slm0126.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":77}","{}"
slm0126.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":65}","{}"
slm0126.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":27,""cy"":55}","{}"
slm0126.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":47}","{}"
slm0126.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":18,""cy"":96}","{}"
slm0126.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":29,""cy"":105}","{}"
slm0126.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":43,""cy"":111}","{}"
slm0125.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":8,""cy"":77}","{}"
slm0125.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":64}","{}"
slm0125.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":28,""cy"":55}","{}"
slm0125.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":45}","{}"
slm0125.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":99}","{}"
slm0125.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":31,""cy"":105}","{}"
slm0125.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":45,""cy"":111}","{}"
slm0124.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":77}","{}"
slm0124.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":22,""cy"":62}","{}"
slm0124.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":35,""cy"":49}","{}"
slm0124.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":50,""cy"":45}","{}"
slm0124.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":21,""cy"":97}","{}"
slm0124.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":33,""cy"":107}","{}"
slm0124.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":111}","{}"
slm0123.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":78}","{}"
slm0123.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":63}","{}"
slm0123.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":29,""cy"":53}","{}"
slm0123.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":49,""cy"":47}","{}"
slm0123.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":20,""cy"":97}","{}"
slm0123.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":32,""cy"":104}","{}"
slm0123.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":113}","{}"
slm0122.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":79}","{}"
slm0122.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":15,""cy"":63}","{}"
slm0122.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":32,""cy"":53}","{}"
slm0122.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":50,""cy"":43}","{}"
slm0122.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":18,""cy"":97}","{}"
slm0122.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":31,""cy"":104}","{}"
slm0122.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":45,""cy"":111}","{}"
slm0121.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":9,""cy"":78}","{}"
slm0121.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":18,""cy"":63}","{}"
slm0121.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":29,""cy"":55}","{}"
slm0121.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":47}","{}"
slm0121.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":18,""cy"":94}","{}"
slm0121.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":29,""cy"":104}","{}"
slm0121.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":43,""cy"":111}","{}"
slm0120.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":77}","{}"
slm0120.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":64}","{}"
slm0120.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":29,""cy"":52}","{}"
slm0120.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":43}","{}"
slm0120.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":19,""cy"":96}","{}"
slm0120.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":30,""cy"":104}","{}"
slm0120.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":110}","{}"
slm0119.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":79}","{}"
slm0119.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":60}","{}"
slm0119.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":27,""cy"":53}","{}"
slm0119.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":46,""cy"":46}","{}"
slm0119.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":19,""cy"":93}","{}"
slm0119.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":29,""cy"":102}","{}"
slm0119.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":110}","{}"
slm0118.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":77}","{}"
slm0118.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":15,""cy"":65}","{}"
slm0118.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":29,""cy"":53}","{}"
slm0118.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":49,""cy"":45}","{}"
slm0118.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":16,""cy"":97}","{}"
slm0118.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":29,""cy"":103}","{}"
slm0118.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":111}","{}"
slm0117.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":8,""cy"":77}","{}"
slm0117.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":19,""cy"":59}","{}"
slm0117.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":32,""cy"":51}","{}"
slm0117.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":48,""cy"":43}","{}"
slm0117.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":19,""cy"":96}","{}"
slm0117.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":30,""cy"":103}","{}"
slm0117.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":43,""cy"":111}","{}"
slm0116.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":76}","{}"
slm0116.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":15,""cy"":63}","{}"
slm0116.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":26,""cy"":56}","{}"
slm0116.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":46}","{}"
slm0116.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":96}","{}"
slm0116.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":28,""cy"":103}","{}"
slm0116.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":43,""cy"":111}","{}"
slm0115.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":8,""cy"":76}","{}"
slm0115.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":66}","{}"
slm0115.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":28,""cy"":55}","{}"
slm0115.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":48,""cy"":45}","{}"
slm0115.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":93}","{}"
slm0115.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":29,""cy"":104}","{}"
slm0115.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":46,""cy"":113}","{}"
slm0114.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":6,""cy"":75}","{}"
slm0114.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":61}","{}"
slm0114.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":31,""cy"":53}","{}"
slm0114.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":49,""cy"":47}","{}"
slm0114.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":94}","{}"
slm0114.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":29,""cy"":102}","{}"
slm0114.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":43,""cy"":113}","{}"
slm0113.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":77}","{}"
slm0113.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":16,""cy"":63}","{}"
slm0113.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":33,""cy"":53}","{}"
slm0113.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":48}","{}"
slm0113.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":19,""cy"":94}","{}"
slm0113.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":31,""cy"":103}","{}"
slm0113.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":112}","{}"
slm0112.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":6,""cy"":75}","{}"
slm0112.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":18,""cy"":62}","{}"
slm0112.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":35,""cy"":51}","{}"
slm0112.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":49,""cy"":43}","{}"
slm0112.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":19,""cy"":96}","{}"
slm0112.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":30,""cy"":106}","{}"
slm0112.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":43,""cy"":111}","{}"
slm0111.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":78}","{}"
slm0111.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":14,""cy"":65}","{}"
slm0111.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":29,""cy"":52}","{}"
slm0111.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":46,""cy"":42}","{}"
slm0111.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":17,""cy"":95}","{}"
slm0111.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":32,""cy"":104}","{}"
slm0111.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":46,""cy"":112}","{}"
slm0110.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":79}","{}"
slm0110.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":18,""cy"":65}","{}"
slm0110.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":31,""cy"":51}","{}"
slm0110.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":49,""cy"":45}","{}"
slm0110.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":18,""cy"":99}","{}"
slm0110.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":33,""cy"":106}","{}"
slm0110.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":43,""cy"":112}","{}"
slm0109.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":6,""cy"":77}","{}"
slm0109.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":15,""cy"":67}","{}"
slm0109.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":27,""cy"":56}","{}"
slm0109.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":49,""cy"":47}","{}"
slm0109.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":16,""cy"":97}","{}"
slm0109.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":29,""cy"":104}","{}"
slm0109.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":44,""cy"":111}","{}"
slm0108.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":7,""cy"":77}","{}"
slm0108.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":17,""cy"":65}","{}"
slm0108.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":32,""cy"":54}","{}"
slm0108.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":49,""cy"":43}","{}"
slm0108.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":18,""cy"":93}","{}"
slm0108.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":29,""cy"":104}","{}"
slm0108.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":45,""cy"":111}","{}"
slm0107.jpg,7615,"{}",7,0,"{""name"":""point"",""cx"":8,""cy"":77}","{}"
slm0107.jpg,7615,"{}",7,1,"{""name"":""point"",""cx"":16,""cy"":62}","{}"
slm0107.jpg,7615,"{}",7,2,"{""name"":""point"",""cx"":28,""cy"":55}","{}"
slm0107.jpg,7615,"{}",7,3,"{""name"":""point"",""cx"":47,""cy"":46}","{}"
slm0107.jpg,7615,"{}",7,4,"{""name"":""point"",""cx"":15,""cy"":98}","{}"
slm0107.jpg,7615,"{}",7,5,"{""name"":""point"",""cx"":27,""cy"":102}","{}"
slm0107.jpg,7615,"{}",7,6,"{""name"":""point"",""cx"":43,""cy"":111}","{}"
